,Loại tin,Mã tin,Link,Diện tích,Mức giá,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Title,Address,Đường vào,Mặt tiền,Check,Ngày đăng,Ngày hết hạn,Hướng ban công,Category
551,Tin VIP Bạc,41412417,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-chi-thanh-phuong-2-18/chinh-chu-ban-de-lai-toan-bo-noi-that-tri-gia-250tr-5p-di-xe-toi-dai-hoc-benh-vien-pr41412417,30 m²,Thỏa thuận,,2 tầng,2 phòng,2 phòng,,Cơ bản,"Chính chủ bán để lại toàn bộ nội thất trị giá 250tr, 5p đi xe tới đại học, bệnh viện","46/5 Đường Nguyễn Chí Thanh, Phường 2, Quận 10, Hồ Chí Minh",,,Chưa Xác Thực,04/11/2024,15/11/2024,,Nha Rieng
552,Tin VIP Bạc,41424873,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-van-on-phuong-tan-son-nhi/ban-sieu-pham-4x15m-2-tang-lon-o-to-ngu-trong-tien-kd-lam-vp-gia-dau-tu-chi-6-3-ty-pr41424873,66 m²,"6,3 tỷ",,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"Bán siêu phẩm 4.2x16m 2 tầng đường lớn ô tô ngủ trong nhà tiện KD, làm VP , giá đầu tư chỉ 6.3 tỷ","Đường Trần Văn Ơn, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",8 m,,Chưa Xác Thực,04/11/2024,15/11/2024,,Nha Rieng
553,Tin VIP Bạc,41423346,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/chinh-chu-can-n-2-mat-hem-can-khu-sam-uat-q8-pr41423346,41 m²,"5,9 tỷ",Tây - Nam,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,"Chính chủ cần bán nhà 2 mặt hẻm cạn, khu sầm uất Dương Bá Trạc, Q8","Hẻm 512, thông hẻm 290 Đường Dương Bá Trạc, Phường 1, Quận 8, Hồ Chí Minh",10 m,,Chưa Xác Thực,04/11/2024,14/11/2024,Tây - Nam,Nha Rieng
554,Tin VIP Bạc,39892772,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-dao-phuong-14-10/chinh-chu-can-ban-so-26-8-14-quan-tan-binh-tp-hcm-lh-pr39892772,80 m²,"9,5 tỷ",,3 tầng,6 phòng,2 phòng,Có sổ đầy đủ,Không nội thất,"Chính chủ cần bán nhà số 26/8 Nguyễn Hồng Đào, phường 14, quận Tân Bình, TP.HCM. LH: 0913 859 ***","26/8, Đường Nguyễn Hồng Đào, Phường 14, Tân Bình, Hồ Chí Minh",,4 m,Chưa Xác Thực,04/11/2024,19/11/2024,,Nha Rieng
555,Tin VIP Bạc,41419660,https://batdongsan.com.vn/ban-nha-rieng-phuong-truong-thanh-1/can-ban-tret-3-lau-moi-keng-thu-duc-chu-xay-tam-huyet-xach-vali-vao-o-ngay-pr41419660,"63,9 m²","6,5 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,"Cần bán nhà trệt 3 lầu mới keng, Trường Thạnh, Thủ Đức, chủ xây tâm huyết, xách vali vào ở ngay","Trường Thạnh, Thủ Đức, Hồ Chí Minh",,,Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
556,Tin VIP Bạc,39191430,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-50-xa-phong-phu-4/chinh-chu-can-cho-ban-o-binh-chanh-dt-su-dung-180m2-lh-anh-khanh-pr39191430,98 m²,"5,5 tỷ",,2 tầng,4 phòng,3 phòng,Sổ hồng,Có sổ hồng.,"Chính chủ cần bán nhà Phong Phú, Bình Chánh. DTSD: 180m2. Sổ hồng riêng. LH: Anh Khanh 0915 546 ***","Đường Quốc Lộ 50, Xã Phong Phú, Bình Chánh, Hồ Chí Minh",,"4,2 m",Chưa Xác Thực,04/11/2024,19/11/2024,,Nha Rieng
557,Tin VIP Bạc,41201751,https://batdongsan.com.vn/ban-nha-rieng-duong-25-2-phuong-hiep-binh-chanh/ban-biet-thu-4-tang-25-khu-ben-song-view-lamar81-gia-15-5-ty-pr41201751,132 m²,"15,5 tỷ",Đông - Nam,4 tầng,,,Sổ hồng,Đầy đủ,Bán biệt thự 4 tầng đường 25 Phạm Văn Đồng ven sông giá 15.5 tỷ(320m2 sàn),"Đường 25, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh",,7 m,Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
558,Tin thường,41382685,https://batdongsan.com.vn/ban-nha-rieng-xa-binh-chanh-3/ban-o-gia-tot-t-chi-4-ty-191-7m2-2pn-2pt-pr41382685,"191,7 m²",4 tỷ,Bắc,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,"Bán nhà riêng ở xã Bình Chánh giá tốt nhất chỉ 4 tỷ, 191.7m2, 2PN, 2PT","Xã Bình Chánh, Bình Chánh, Hồ Chí Minh",,5 m,TIN XÁC THỰC,10/11/2024,20/11/2024,,Nha Rieng
559,Tin thường,41320203,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-my-9/sieu-pham-pho-moi-hoan-thien-full-noi-that-luxury-khu-compound-co-video-review-pr41320203,90 m²,"9,79 tỷ",,5 tầng,4 phòng,5 phòng,Sổ đỏ.,,Siêu phẩm nhà phố mới hoàn thiện - full nội thất Luxury - Khu compound - Có video review,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,06/11/2024,16/11/2024,,Nha Rieng
560,Tin thường,40669174,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-binh-thuan-3/khoi-dong-cuoc-dua-so-huu-mat-tien-so-tan-quy-tt-quan-7-dt-4m-x-25m-3-lau-co-video-pr40669174,"102,7 m²","16,8 tỷ",,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,"Bán nhà Quận 7 đường Nguyễn Thị Thập, gần chợ Tân Mỹ DT 7,5m x 17,5m. Villa sang trọng, Hàng hiếm","Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Hồ Chí Minh",,"7,5 m",TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
561,Tin thường,40685493,https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tong-nguyen-thi-tran-nha-be/gia-tot-chua-tung-co-3-lau-dt-5m-x-22m-gia-10-89-ty-co-gara-xe-hoi-video-review-chi-tiet-pr40685493,"105,3 m²","10,49 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Full nội thất.,"Giá tốt chưa từng có, nhà 3 lầu, DT 5m x 22m, giá 10.49 tỷ có gara xe hơi - Video review chi tiết","Đường Đào Tông Nguyên, Thị trấn Nhà Bè, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,08/11/2024,18/11/2024,,Nha Rieng
562,Tin thường,40750403,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-xa-phu-xuan/ban-gap-gia-re-dep-khu-dong-bo-dang-song-tien-nghi-va-co-thang-may-xem-la-me-co-video-pr40750403,"84,2 m²","9,1 tỷ",,4 tầng,4 phòng,5 phòng,Sổ hồng,,Bán gấp giá rẻ nhà đẹp khu đồng bộ đáng sống - Tiện nghi và có thang máy. Xem là mê - Có video,"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,08/11/2024,18/11/2024,,Nha Rieng
563,Tin thường,39372694,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-xa-phu-xuan/gia-tot-chua-tung-co-3-lau-dt-5m-x-16-8m-gia-7-5-ty-co-gara-xe-hoi-video-review-chi-tiet-pr39372694,"83,6 m²","8,6 tỷ",Tây,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,"Giá tốt chưa từng có, nhà 3 lầu, DT 5m x 16,8m, giá 8.6 tỷ có gara xe hơi - Video review chi tiết","Đường Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
564,Tin thường,41378649,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-my-9/sieu-pham-pho-moi-hoan-thien-full-noi-that-luxury-khu-compound-co-video-review-pr41378649,"86,9 m²","9,5 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,Siêu phẩm nhà phố mới hoàn thiện - Full nội thất Luxury - Khu compound - Có video review,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
565,Tin thường,40688060,https://batdongsan.com.vn/ban-nha-rieng-duong-lam-van-ben-phuong-tan-kieng/ban-hem-xe-hoi-4m-so-quy-quan-7-3-8m-x-16m-64-77m2-6ty5-pr40688060,"47,6 m²","5,2 tỷ",,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,"Bán nhà sổ hồng riêng hẻm 60 Lâm Văn Bền, P. Tân Kiểng, Quận 7 - 4,95m x 10m - hẻm thông","Hẻm 60, Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,05/11/2024,15/11/2024,,Nha Rieng
566,Tin thường,40747874,https://batdongsan.com.vn/ban-nha-rieng-duong-d6-phuong-phu-my-9/ban-quan-7-so-duy-t-1-can-dep-tien-nghi-ai-xem-cung-me-co-video-review-pr40747874,90 m²,"15,99 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,Bán nhà Quận 7 - đường số - duy nhất 1 căn nhà đẹp tiện nghi ai xem cũng mê - có video review,"Đường D6, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,05/11/2024,15/11/2024,,Nha Rieng
567,Tin VIP Bạc,40915935,https://batdongsan.com.vn/ban-nha-rieng-duong-ly-chinh-thang-phuong-vo-thi-sau/ban-dang-cho-thue-lau-dai-pr40915935,50 m²,"7,5 tỷ",Đông,2 tầng,3 phòng,3 phòng,,,"Bán nhà riêng đang cho thuê lâu dài, (ưu tiên cho khách mua để cho thuê lại)","Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh",4 m,5 m,Chưa Xác Thực,04/11/2024,14/11/2024,Đông,Nha Rieng
568,Tin thường,41011542,https://batdongsan.com.vn/ban-dat-nen-du-an-duong-25c-xa-long-tan-3-prj-long-tan-city/cc-ban-biet-thu-510m2-mat-tien-nguyen-ai-quoc-cong-chinh-san-bay-thanh-pr41011542?source=ad&adid=2611539,510 m²,24 tỷ,,,,,Sổ đỏ/ Sổ hồng,,CC bán nền biệt thự 510m2 mặt tiền đường 25C Nguyễn Ái Quốc đường cổng chính sân bay Long Thành,"Dự án Long Tân City, Đường 25C, Xã Long Tân, Nhơn Trạch, Đồng Nai",,,TIN XÁC THỰC,05/10/2024,,,Nha Rieng
569,Tin VIP Bạc,41417481,https://batdongsan.com.vn/ban-nha-rieng-duong-huyen-quang-phuong-tan-dinh-2/hot-cc-ban-mat-tien-ngay-thach-thi-thanh-q-1-dt-60m2-4x15-gia-chi-13-9-ty-tl-pr41417481,60 m²,"13,9 tỷ",Đông - Nam,2 tầng,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,Hot! Rẻ nhất khu vực mặt tiền ngay Thạch Thị Thanh Tân Định Q.1. DT60m2 (4x16) - Giá chỉ 13.9 tỷ TL,"Đường Huyền Quang, Phường Tân Định, Quận 1, Hồ Chí Minh",8 m,4 m,Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
570,Tin VIP Bạc,39937200,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/ban-can-ho-dich-vu-khu-pho-tay-quan-2-tp-thu-duc-co-nguon-thu-nhap-on-dinh-pr39937200,244 m²,65 tỷ,Đông - Nam,7 tầng,12 phòng,16 phòng,,,Bán căn hộ dịch vụ khu phố Tây Thảo Điền Quận 2 TP Thủ Đức có nguồn thu nhập ổn định,"Phường Thảo Điền, Quận 2, Hồ Chí Minh",,,Chưa Xác Thực,04/11/2024,19/11/2024,Đông - Nam,Nha Rieng
571,Tin VIP Bạc,41416028,https://batdongsan.com.vn/ban-nha-rieng-duong-kenh-tan-hoa-phuong-hoa-thanh/ban-mat-tien-141-quan-phu-gia-5-8-ty-pr41416028,42 m²,"5,8 tỷ",,,,,Sổ đỏ/ Sổ hồng,Cơ bản,"Bán nhà mặt tiền 141 Kênh Tân Hóa, Phường Hòa Thạnh, Quận Tân Phú Giá 5,8 tỷ","Đường Kênh Tân Hóa, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh",,,Chưa Xác Thực,04/11/2024,19/11/2024,,Nha Rieng
572,Tin VIP Bạc,40552933,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-1a-phuong-linh-xuan/chinh-chu-can-ban-day-tro-co-38-phong-va-1-can-biet-thu-mini-voi-4-kios-dang-cho-thue-95tr-th-pr40552933,730 m²,24 tỷ,,,,,,,Chính chủ cần bán dãy nhà trọ có 38 phòng và 1 căn biệt thự mini với 4 kios đang cho thuê 95tr/ th,"561/6, Đường Quốc lộ 1A, Phường Linh Xuân, Thủ Đức, Hồ Chí Minh",8 m,21 m,Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
573,Tin thường,41367161,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-xa-nhon-duc-prj-khai-hoan-prime/co-i-so-huu-gia-tot-tai-an-48-6-trieu-m-46m-pr41367161?source=ad&adid=2634331,46 m²,"48,6 triệu/m²",,,1 phòng,1 phòng,,,"Cơ hội sở hữu căn hộ giá tốt tại Khải Hoàn Prime - 48,6 triệu/m2, DT 46m2","Dự án Khải Hoàn Prime, Đường Lê Văn Lương, Xã Nhơn Đức, Nhà Bè, Hồ Chí Minh",,,Chưa Xác Thực,30/10/2024,14/11/2024,,Nha Rieng
574,Tin VIP Bạc,40002435,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-van-ngan-phuong-linh-chieu/chinh-chu-can-ban-gap-can-2-mat-tien-hem-xe-hoi-nho-o-q-thu-duc-cu-pr40002435,"64,2 m²","4,5 tỷ",,2 tầng,5 phòng,,Sổ hồng đầy đủ,,"Chính chủ cần bán gấp căn nhà 2 mặt tiền hẻm xe hơi nhỏ ở đường Võ Văn Ngân, Q. Thủ Đức cũ","19/30A, Đường Võ Văn Ngân, Phường Linh Chiểu, Thủ Đức, Hồ Chí Minh",,"5,18 m",Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
575,Tin VIP Bạc,39087758,https://batdongsan.com.vn/ban-nha-rieng-duong-so-8-phuong-linh-tay/chinh-chu-can-ban-gap-29-14-8-quan-thu-duc-cu-lien-he-pr39087758,59 m²,"3,45 tỷ",,2 tầng,5 phòng,4 phòng,,,"Chính chủ cần bán gấp nhà 29/14 đường Số 8, Phường Linh Tây, quận Thủ Đức cũ. Liên hệ 0989 170 ***","29/14, Đường Số 8, Phường Linh Tây, Thủ Đức, Hồ Chí Minh","3,5 m","3,6 m",Chưa Xác Thực,04/11/2024,14/11/2024,,Nha Rieng
576,Tin VIP Bạc,41413225,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-thuan-3/-dep-q7-3ty150-dt-48m2-so-hong-bao-sang-ten-cong-chung-pr41413225,48 m²,Thỏa thuận,,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Nhà Q7 - Huỳnh Tấn Phát phường Phú Thuận. DT: 48m2 sổ hồng riêng bao sang tên công chứng,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Hồ Chí Minh",6 m,4 m,Chưa Xác Thực,03/11/2024,13/11/2024,,Nha Rieng
577,Tin VIP Bạc,41412974,https://batdongsan.com.vn/ban-nha-rieng-duong-ma-lo-phuong-binh-tri-dong/-moi-4-tam-60m2-noi-that-cao-cap-hem-7m-xe-hoi-vao-nha-pr41412974,60 m²,"7,5 tỷ",,4 tầng,5 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Nhà mới 4 tấm 60m2 nội thất cao cấp. Hẻm 7m xe hơi vào nhà,"Đường Mã Lò, Phường Bình Trị Đông, Bình Tân, Hồ Chí Minh",7 m,4 m,Chưa Xác Thực,03/11/2024,13/11/2024,,Nha Rieng
578,Tin VIP Bạc,41411844,https://batdongsan.com.vn/ban-nha-rieng-duong-luong-van-can-phuong-15-2/chinh-chu-ban-108m2-gia-8-2-ty-tai-quan-8-tp-ho-chi-minh-pr41411844,108 m²,"8,2 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"Chính chủ bán nhà riêng 108m2 giá 8,2 tỷ tại đường Lương Văn Can, Quận 8, TP Hồ Chí Minh","Đường Lương Văn Can, Phường 15, Quận 8, Hồ Chí Minh",8 m,"4,5 m",Chưa Xác Thực,03/11/2024,13/11/2024,,Nha Rieng
579,Tin VIP Bạc,41411885,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-cat-loi-thi-tran-nha-be/ban-gap-hxh-6m-vao-tan-pr41411885,100 m²,"8,2 tỷ",Đông - Bắc,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Bán gấp nhà HXH 6m vào tận nhà,"Đường Dương Cát Lợi, Thị trấn Nhà Bè, Nhà Bè, Hồ Chí Minh",6 m,5 m,Chưa Xác Thực,03/11/2024,18/11/2024,Đông,Nha Rieng
580,Tin VIP Bạc,41348318,https://batdongsan.com.vn/ban-nha-rieng-duong-xo-viet-nghe-tinh-phuong-21/hang-cuc-hiem-gia-re-hem-xe-hoi-vao-220-p21-binh-thanh-3pn-4wc-full-noi-that-pr41348318,85 m²,10 tỷ,,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Hàng cực hiếm giá rẻ hẻm xe hơi vào nhà 220 Xô Viết Nghệ Tĩnh P21 Bình Thạnh 3PN 4WC full nội thất,"Hẻm 220, Đường Xô Viết Nghệ Tĩnh, Phường 21, Bình Thạnh, Hồ Chí Minh",,,Chưa Xác Thực,28/10/2024,13/11/2024,,Nha Rieng
581,Tin VIP Bạc,41411756,https://batdongsan.com.vn/ban-nha-rieng-duong-to-ngoc-van-phuong-thanh-xuan/gap-ban-58m2-xay-4-tang-q12-gia-chi-2ty450-gan-cho-hem-6m-so-san-pr41411756,58 m²,"2,25 tỷ",,4 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"Gấp! Bán nhà 58m2 xây 4 tầng đường Tô Ngọc Vân, Q12 giá 2tỷ250. Gần chợ Thạnh Xuân. Hẻm 6m. Sổ sẵn","Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh",6 m,,Chưa Xác Thực,03/11/2024,13/11/2024,,Nha Rieng
582,Tin VIP Bạc,41408358,https://batdongsan.com.vn/ban-nha-rieng-duong-so-2-phuong-hiep-binh-chanh/chinh-chu-ban-82-36-2a-2-p-hbp-tptd-lh-zalo-pr41408358,33 m²,"3,3 tỷ",,,2 phòng,1 phòng,,,"Chính chủ bán nhà 82/36/2A, đường số 2, P.HBP, TPTĐ. LH: 0388 557 *** - Zalo 0844 667 ***","82/36/2A Đường Số 2, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh",,,Chưa Xác Thực,03/11/2024,18/11/2024,,Nha Rieng
583,Tin VIP Bạc,41195551,https://batdongsan.com.vn/ban-nha-rieng-duong-huong-lo-2-phuong-binh-tri-dong/ban-2-4-5mx15m-duc-1-lung-3-lau-gia-5-75-ty-tl-pr41195551,"67,5 m²","5,75 tỷ",,5 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Bán nhà đường Hương Lộ 2: 4.5mx15m đúc 1 lửng 3 lầu. Giá: 5.75 tỷ TL,"Hương lộ 2, Bình Trị Đông, Bình Tân, Hồ Chí Minh",6 m,"4,5 m",Chưa Xác Thực,03/11/2024,13/11/2024,,Nha Rieng
584,Tin VIP Bạc,41234513,https://batdongsan.com.vn/ban-nha-rieng-duong-14a-phuong-tan-thuan-tay-1/ban-cu-xa-ngan-hang-7-20-nhua-co-via-he-gia-19-xx-ty-vnd-tai-quan-7-pr41234513,140 m²,20 tỷ,,,,,Sổ đỏ/ Sổ hồng,,"Bán nhà, Cư xá ngân hàng, 7*20m, đường nhựa có vỉa hè, giá 19,xx tỷ VND tại Quận 7","Đường 14A, Phường Tân Thuận Tây, Quận 7, Hồ Chí Minh",,,Chưa Xác Thực,02/11/2024,13/11/2024,,Nha Rieng
585,Tin VIP Bạc,41408483,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cuu-van-phuong-17-1/ban-chinh-chu-30-16-q-binh-thanh-4-1-x18m-4-tang-15-ty-pr41408483,75 m²,15 tỷ,,4 tầng,,,Sổ đỏ/ Sổ hồng,,Bán nhà chính chủ 30/16 - Nguyễn Cửu Vân - Q. Bình Thạnh - 4.1 x18m - 4 tầng - 15 tỷ,"30/16, Đường Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Hồ Chí Minh",,,Chưa Xác Thực,02/11/2024,13/11/2024,,Nha Rieng
586,Tin VIP Bạc,40409697,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-phu-thu-phuong-11-10/ban-cho-vai-tai-so-97-p11-qtb-hcm-tiem-nang-dau-tu-cuc-cao-bds-lai-khep-pr40409697,92 m²,18 tỷ,,,,,Sổ hồng/ sổ đỏ,,"Bán nhà riêng chợ Vải tại số 97 Phạm Phú Thứ, quận Tân Bình, HCM","Số 97, Đường Phạm Phú Thứ, Phường 11, Tân Bình, Hồ Chí Minh",,,TIN XÁC THỰC,02/11/2024,17/11/2024,,Nha Rieng
587,Tin VIP Bạc,41405746,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-binh-thuan-3/sieu-hiem-xe-hoi-ngu-trong-3-tang-btct-4pn-74m2-chi-8-4-ty-tl-pr41405746,74 m²,"8,4 tỷ",,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"Siêu hiếm! Xe hơi ngủ trong nhà - Nguyễn Thị Thập | 3 tầng BTCT, 4PN, 74m2 - chỉ 8.4 tỷ TL","Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Hồ Chí Minh",6 m,4 m,Chưa Xác Thực,02/11/2024,17/11/2024,,Nha Rieng
588,Tin VIP Bạc,41372664,https://batdongsan.com.vn/ban-nha-rieng-duong-bui-tu-toan-phuong-an-lac-6/b-chinh-chu-67-5-m2-tai-binh-t-pr41372664,"67,5 m²","5,2 tỷ",Đông - Bắc,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,"Bán nhà riêng chính chủ 0906 306 ***, 67,5m2 tại phường An Lạc, Bình Tân","Đường Bùi Tư Toàn, Phường An Lạc, Bình Tân, Hồ Chí Minh",8 m,"4,3 m",Chưa Xác Thực,01/11/2024,17/11/2024,Đông - Bắc,Nha Rieng
589,Tin thường,41382685,https://batdongsan.com.vn/ban-nha-rieng-xa-binh-chanh-3/ban-o-gia-tot-t-chi-4-ty-191-7m2-2pn-2pt-pr41382685,"191,7 m²",4 tỷ,Bắc,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,"Bán nhà riêng ở xã Bình Chánh giá tốt nhất chỉ 4 tỷ, 191.7m2, 2PN, 2PT","Xã Bình Chánh, Bình Chánh, Hồ Chí Minh",,5 m,TIN XÁC THỰC,10/11/2024,20/11/2024,,Nha Rieng
590,Tin thường,41320203,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-my-9/sieu-pham-pho-moi-hoan-thien-full-noi-that-luxury-khu-compound-co-video-review-pr41320203,90 m²,"9,79 tỷ",,5 tầng,4 phòng,5 phòng,Sổ đỏ.,,Siêu phẩm nhà phố mới hoàn thiện - full nội thất Luxury - Khu compound - Có video review,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,06/11/2024,16/11/2024,,Nha Rieng
591,Tin thường,40669174,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-binh-thuan-3/khoi-dong-cuoc-dua-so-huu-mat-tien-so-tan-quy-tt-quan-7-dt-4m-x-25m-3-lau-co-video-pr40669174,"102,7 m²","16,8 tỷ",,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,"Bán nhà Quận 7 đường Nguyễn Thị Thập, gần chợ Tân Mỹ DT 7,5m x 17,5m. Villa sang trọng, Hàng hiếm","Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Hồ Chí Minh",,"7,5 m",TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
592,Tin thường,40685493,https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tong-nguyen-thi-tran-nha-be/gia-tot-chua-tung-co-3-lau-dt-5m-x-22m-gia-10-89-ty-co-gara-xe-hoi-video-review-chi-tiet-pr40685493,"105,3 m²","10,49 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Full nội thất.,"Giá tốt chưa từng có, nhà 3 lầu, DT 5m x 22m, giá 10.49 tỷ có gara xe hơi - Video review chi tiết","Đường Đào Tông Nguyên, Thị trấn Nhà Bè, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,08/11/2024,18/11/2024,,Nha Rieng
593,Tin thường,40750403,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-xa-phu-xuan/ban-gap-gia-re-dep-khu-dong-bo-dang-song-tien-nghi-va-co-thang-may-xem-la-me-co-video-pr40750403,"84,2 m²","9,1 tỷ",,4 tầng,4 phòng,5 phòng,Sổ hồng,,Bán gấp giá rẻ nhà đẹp khu đồng bộ đáng sống - Tiện nghi và có thang máy. Xem là mê - Có video,"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,08/11/2024,18/11/2024,,Nha Rieng
594,Tin thường,39372694,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-xa-phu-xuan/gia-tot-chua-tung-co-3-lau-dt-5m-x-16-8m-gia-7-5-ty-co-gara-xe-hoi-video-review-chi-tiet-pr39372694,"83,6 m²","8,6 tỷ",Tây,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,"Giá tốt chưa từng có, nhà 3 lầu, DT 5m x 16,8m, giá 8.6 tỷ có gara xe hơi - Video review chi tiết","Đường Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh",,,TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
595,Tin thường,41378649,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-my-9/sieu-pham-pho-moi-hoan-thien-full-noi-that-luxury-khu-compound-co-video-review-pr41378649,"86,9 m²","9,5 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,Siêu phẩm nhà phố mới hoàn thiện - Full nội thất Luxury - Khu compound - Có video review,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",,,TIN XÁC THỰC,12/11/2024,22/11/2024,,Nha Rieng
